,CUSTOMER_ID,BOOKING_ID,FLIGHT_NO,DEPATURE_TIME,SEAT_NO,SEAT_ID,AMOUNT_USD,DATE_OF_BOOKING
0,7680,38884,G498,2021-06-23 17:30:00,B25,918653,1125,2020-08-17
1,916,98603,G559,2021-10-24 22:00:00,D20,31614,267,2021-08-05
2,916,98603,G725,2021-10-25 07:00:00,F28,676225,1957,2021-08-05
3,8302,67610,G993,2020-11-11 00:30:00,G37,828741,872,2020-06-24
4,8302,67610,G635,2020-11-11 12:00:00,C5,865455,2056,2020-06-24
5,1640,58256,G799,2020-12-19 05:15:00,B9,269894,2486,2020-10-10
6,1640,58256,G615,2020-12-19 11:30:00,C3,345756,470,2020-10-10
7,3710,85987,G281,2021-04-15 03:45:00,C9,244723,267,2020-12-06
8,3710,85987,G125,2021-04-15 02:00:00,F13,631221,1519,2020-12-06
9,1835,24627,G310,2021-10-27 15:00:00,A37,504787,1957,2021-07-19
10,1835,24627,G559,2021-10-28 15:30:00,D33,443439,315,2021-07-19
11,6495,62031,G799,2021-06-26 05:15:00,A33,560038,2079,2021-02-26
12,6495,62031,G799,2021-06-26 18:30:00,G19,662469,393,2021-02-26
13,3369,51893,G498,2021-12-27 08:15:00,G17,318494,1170,2021-05-01
14,2455,91863,G635,2021-03-27 03:10:00,C19,276210,1519,2021-02-15
15,2455,91863,G559,2021-03-27 15:30:00,E28,467238,315,2021-02-15
16,224,19791,G993,2021-03-22 00:30:00,D33,455135,759,2020-03-27
17,224,19791,G559,2021-03-22 15:30:00,G26,542694,315,2020-03-27
18,4397,20750,G799,2021-02-19 16:30:00,C37,404977,2250,2020-02-25
19,9368,931,G498,2021-02-08 17:30:00,A11,300665,1035,2020-09-01
20,3582,72451,G799,2021-04-10 05:15:00,A23,682333,1663,2021-03-11
21,9717,6372,G993,2021-11-15 00:30:00,F23,36955,759,2021-03-10
22,9717,6372,G799,2021-11-15 12:00:00,E12,977651,315,2021-03-10
23,5027,46053,G498,2021-08-16 17:30:00,A1,916581,1125,2021-04-08
24,5027,46053,G498,2021-08-17 02:45:00,C27,803097,948,2021-04-08
25,9856,11834,G281,2021-05-20 03:45:00,H36,538393,267,2021-05-10
26,9856,11834,G635,2021-05-20 12:00:00,C6,580724,1788,2021-05-10
27,2330,40100,G725,2021-09-02 22:00:00,A12,426399,1663,2021-04-25
28,2330,40100,G635,2021-09-03 12:00:00,D38,526310,1788,2021-04-25
29,4797,77271,G310,2021-01-01 15:00:00,F15,372234,2588,2020-03-17
30,4797,77271,G756,2021-01-02 08:00:00,A12,59530,1180,2020-03-17
31,6352,22532,G281,2020-11-10 00:30:00,D28,475972,242,2020-06-23
32,6352,22532,G310,2020-11-10 15:00:00,H18,937087,2250,2020-06-23
33,8299,68085,G635,2021-02-13 03:10:00,C13,677897,1747,2020-09-16
34,8299,68085,G615,2021-02-13 07:00:00,A28,159575,362,2020-09-16
35,1810,75754,G559,2021-06-13 22:00:00,A10,281088,334,2020-07-18
36,5752,20522,G993,2021-05-01 00:30:00,A1,290666,759,2021-04-21
37,5752,20522,G281,2021-05-01 20:00:00,D22,678428,267,2021-04-21
38,8186,88478,G219,2021-01-07 14:25:00,D30,926003,1180,2020-02-02
39,8186,88478,G725,2021-01-08 22:35:00,H27,635924,2588,2020-02-02
40,470,52788,G310,2020-11-13 15:00:00,E17,117866,2250,2020-10-04
41,470,52788,G635,2020-11-14 12:00:00,A20,571253,2056,2020-10-04
42,3419,3951,G310,2020-11-18 15:00:00,D16,650977,2250,2020-07-21
43,3419,3951,G559,2020-11-19 15:30:00,H1,336256,362,2020-07-21
44,3010,95000,G125,2021-01-14 16:15:00,G24,310192,2056,2020-07-28
45,3010,95000,G725,2021-01-15 07:00:00,C16,449311,2250,2020-07-28
46,1563,4763,G615,2020-12-05 07:00:00,F20,195274,470,2019-12-21
47,5791,91539,G635,2021-02-09 03:10:00,E12,978913,1747,2020-11-11
48,5791,91539,G756,2021-02-09 08:00:00,A23,518906,1026,2020-11-11
49,2639,64950,G756,2021-11-23 02:40:00,G32,202096,765,2021-07-26
50,2639,64950,G756,2021-11-23 11:55:00,A8,586555,893,2021-07-26
51,3520,27727,G993,2020-11-04 00:30:00,H26,464881,872,2020-08-06
52,3520,27727,G281,2020-11-04 20:00:00,G30,457208,307,2020-08-06
53,5739,92333,G310,2020-12-28 15:00:00,G17,252909,2925,2020-02-22
54,5739,92333,G615,2020-12-29 07:00:00,E6,205577,470,2020-02-22
55,8323,97749,G281,2021-08-12 13:45:00,H15,937186,310,2020-11-15
56,8323,97749,G559,2021-08-13 22:00:00,D9,765762,334,2020-11-15
57,5331,62442,G281,2021-04-06 03:45:00,A13,298549,267,2020-08-19
58,5331,62442,G635,2021-04-06 12:00:00,E23,182760,1788,2020-08-19
59,9588,1788,G125,2021-04-25 16:15:00,D8,461209,1788,2020-11-06
60,9588,1788,G281,2021-04-26 20:00:00,A21,28945,267,2020-11-06
61,4296,45252,G219,2021-11-21 14:25:00,G5,807281,893,2021-04-05
62,4296,45252,G310,2021-11-22 22:35:00,F16,338944,1663,2021-04-05
63,8289,98083,G559,2021-09-04 22:00:00,E18,158273,267,2021-05-07
64,8289,98083,G993,2021-09-05 15:00:00,D19,650757,893,2021-05-07
65,7487,62171,G125,2021-03-30 16:15:00,A19,693094,1788,2021-01-19
66,7487,62171,G559,2021-03-31 15:30:00,E30,395568,315,2021-01-19
67,1658,91473,G725,2020-10-29 07:00:00,B20,562976,2250,2020-10-09
68,1658,91473,G799,2020-10-30 20:45:00,H16,397446,1912,2020-10-09
69,6868,26704,G725,2021-03-04 07:00:00,C14,463219,1957,2020-05-28
70,2945,82535,G799,2020-12-11 16:30:00,D17,528724,2925,2020-11-21
71,694,36901,G559,2020-12-03 22:00:00,E18,245293,400,2020-09-04
72,694,36901,G725,2020-12-04 07:00:00,C23,264472,2925,2020-09-04
73,1802,19894,G799,2021-07-03 05:15:00,A35,670411,2162,2020-10-16
74,3855,52889,G498,2021-04-12 17:30:00,E15,139022,900,2021-01-22
75,3847,78553,G756,2021-10-28 02:40:00,G8,662119,765,2020-12-02
76,3847,78553,G498,2021-10-28 02:45:00,F14,523229,759,2020-12-02
77,8429,58547,G799,2020-12-19 05:15:00,A1,269894,2611,2020-10-18
78,6052,69672,G799,2020-12-19 05:15:00,C9,269894,2611,2020-10-18
79,6052,69672,G799,2020-12-19 18:30:00,B1,353972,494,2020-10-18
80,7708,42772,G799,2020-11-11 12:00:00,A1,707186,362,2020-10-19
81,7708,42772,G799,2020-11-11 16:30:00,A1,782860,2250,2020-10-19
