,FLIGHT_NO,ORIGIN,DESTINATION,DEPATURE_TIME,ARRIVAL_TIME,DAY,TYPE,DURATION,TARIFF(USD)
0,G615,DXB,BOM,07:00:00,10:15:00,DAILY,DIR,03:15:00,315
1,G725,DXB,SYD,07:00:00,20:45:00,SUN/TUES/THUR,DIR,13:45:00,1957
2,G799,DXB,BOM,12:00:00,15:15:00,MON/WED/FRI,CON,03:15:00,315
3,G219,DXB,LHR,05:00:00,13:10:00,DAILY,DIR,08:10:00,893
4,G125,DXB,JFK,02:00:00,15:00:00,SUN/TUES/THUR,DIR,13:00:00,1788
5,G756,DXB,LHR,08:00:00,16:10:00,MON/WED/FRI,CON,08:10:00,893
6,G559,DXB,BOM,15:30:00,18:45:00,DAILY,DIR,03:15:00,315
7,G310,DXB,SYD,00:00:00,13:45:00,MON/WED/FRI,DIR,13:45:00,1957
8,G281,DXB,BOM,20:00:00,23:15:00,MON/WED/SAT,CON,03:15:00,315
9,G993,DXB,LHR,15:00:00,23:10:00,DAILY,DIR,08:10:00,893
10,G635,DXB,JFK,12:00:00,01:55:00,MON/WED/FRI,DIR,13:00:00,1788
11,G498,DXB,LHR,23:00:00,07:00:00,SUN/TUES/THUR,CON,08:10:00,893
